,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202504020212,5,1,1,マーゴットカーラ,牝3,53.0,小崎綾也,0:1:20.8,クビ,15.9,7.0,428,[西] 石坂公一,芝,1400,晴,良,2025年07月27日,1勝クラス,2022100492,01152
202504020212,6,5,9,ラブリーガール,牝3,53.0,吉田豊,0:1:21.0,3/4,9.4,4.0,468,[東] 勢司和浩,芝,1400,晴,良,2025年07月27日,1勝クラス,2022102696,00733
202504020212,7,1,2,デイジー,牝4,56.0,菊沢一樹,0:1:21.1,3/4,12.3,5.0,476,[東] 田中勝春,芝,1400,晴,良,2025年07月27日,1勝クラス,2021104173,01161
202504020212,8,6,11,ルパヴィヨン,牝3,53.0,キング,0:1:21.1,ハナ,2.6,1.0,468,[東] 小手川準,芝,1400,晴,良,2025年07月27日,1勝クラス,2022105279,05643
202504020212,9,8,16,ベランジェール,牝4,56.0,石川裕紀,0:1:21.2,1/2,15.0,6.0,472,[東] 木村哲也,芝,1400,晴,良,2025年07月27日,1勝クラス,2021105484,01150
202504020212,10,3,6,マジカルワード,牝5,56.0,嶋田純次,0:1:21.2,クビ,129.1,15.0,454,[東] 大竹正博,芝,1400,晴,良,2025年07月27日,1勝クラス,2020101598,01134
202504020212,11,7,14,イコノスタシス,牝5,55.0,西塚洸二,0:1:21.3,1/2,58.8,12.0,492,[東] 古賀慎明,芝,1400,晴,良,2025年07月27日,1勝クラス,2020103530,01200
202504020212,12,7,13,アストラッド,牝4,56.0,丸山元気,0:1:21.3,ハナ,37.4,11.0,416,[東] 和田正一,芝,1400,晴,良,2025年07月27日,1勝クラス,2021100454,01127
202504020212,13,4,7,ドゥムーラン,牝5,56.0,内田博幸,0:1:21.3,クビ,82.6,13.0,460,[東] 尾関知人,芝,1400,晴,良,2025年07月27日,1勝クラス,2020103219,00422
202504020212,14,4,8,レモンバーム,牝3,50.0,石神深道,0:1:21.5,1,4.6,2.0,450,[東] 嘉藤貴行,芝,1400,晴,良,2025年07月27日,1勝クラス,2022106796,01209
202504020212,15,2,3,ニシノヒミチュ,牝3,51.0,今村聖奈,0:1:21.6,3/4,18.0,8.0,440,[東] 伊藤大士,芝,1400,晴,良,2025年07月27日,1勝クラス,2022101171,01193
202504020212,16,2,4,ザハーフェル,牝4,53.0,水沼元輝,0:1:21.8,1,352.9,16.0,480,[東] 本間忍,芝,1400,晴,良,2025年07月27日,1勝クラス,2021105131,01201
202504020701,1,6,8,ジーネキング,牡2,55.0,戸崎圭太,0:1:48.2,nan,1.5,1.0,474,[東] 斎藤誠,芝,1800,晴,良,2025年08月16日,未勝利,2023104885,05386
202504020701,2,8,12,ユメシルベ,牝2,55.0,柴田大知,0:1:48.4,1.1/4,49.2,7.0,412,[東] 粕谷昌央,芝,1800,晴,良,2025年08月16日,未勝利,2023106412,01009
202504020701,3,4,4,トルネードアイル,牡2,55.0,荻野極,0:1:48.5,3/4,19.0,5.0,474,[東] 鹿戸雄一,芝,1800,晴,良,2025年08月16日,未勝利,2023105308,01160
202504020701,4,7,11,グランセレスト,牡2,55.0,三浦皇成,0:1:48.6,3/4,6.3,3.0,520,[東] 竹内正洋,芝,1800,晴,良,2025年08月16日,未勝利,2023100953,01122
202504020701,5,5,7,ジェイストリーク,牝2,55.0,北村友一,0:1:48.8,1,4.4,2.0,492,[西] 武幸四郎,芝,1800,晴,良,2025年08月16日,未勝利,2023107055,01102
202504020701,6,4,5,ジャストビコーズ,牝2,53.0,今村聖奈,0:1:49.0,1.1/4,10.9,4.0,476,[東] 武井亮,芝,1800,晴,良,2025年08月16日,未勝利,2023104065,01193
202504020701,7,1,1,ホッカイダイオー,牡2,55.0,野中悠太,0:1:49.2,1,330.5,12.0,482,[東] 奥平雅士,芝,1800,晴,良,2025年08月16日,未勝利,2023100962,01158
202504020701,8,5,6,レイランディ,牡2,55.0,内田博幸,0:1:49.5,2,137.8,9.0,456,[東] 古賀慎明,芝,1800,晴,良,2025年08月16日,未勝利,2023103506,00422
202504020701,9,7,10,カガチャンプ,牡2,55.0,小林脩斗,0:1:49.8,2,339.8,13.0,540,[東] 萱野浩二,芝,1800,晴,良,2025年08月16日,未勝利,2023104751,01183
202504020701,10,3,3,フラクタル,牝2,55.0,木幡巧也,0:1:49.8,クビ,252.4,11.0,454,[東] 牧光二,芝,1800,晴,良,2025年08月16日,未勝利,2023106434,01162
202504020701,11,2,2,エイシンイクサボシ,牝2,55.0,木幡育也,0:1:50.4,3.1/2,24.4,6.0,466,[東] 勢司和浩,芝,1800,晴,良,2025年08月16日,未勝利,2023105536,01167
202504020701,12,8,13,パンジー,牝2,55.0,丸田恭介,0:1:50.5,1/2,114.2,8.0,440,[東] 深山雅史,芝,1800,晴,良,2025年08月16日,未勝利,2023106589,01117
202504020701,13,6,9,テンオンスゴールド,牡2,55.0,江田照男,0:1:52.1,10,149.6,10.0,472,[東] 田中剛,芝,1800,晴,良,2025年08月16日,未勝利,2023104105,00689
202504020702,1,8,16,ヴィジョンメーカー,牡3,57.0,内田博幸,0:2:26.8,nan,3.0,1.0,516,[東] 林徹,芝,2400,晴,良,2025年08月16日,未勝利,2022104884,00422
202504020702,2,5,10,ピコラ,牝3,55.0,木幡巧也,0:2:26.9,3/4,21.6,8.0,424,[東] 黒岩陽一,芝,2400,晴,良,2025年08月16日,未勝利,2022101718,01162
202504020702,3,7,15,ナヴァラトゥナ,牡3,57.0,戸崎圭太,0:2:26.9,ハナ,3.4,2.0,430,[東] 上原佑紀,芝,2400,晴,良,2025年08月16日,未勝利,2022105072,05386
202504020702,4,1,1,ピュルテ,牝3,55.0,嶋田純次,0:2:26.9,アタマ,60.5,12.0,428,[東] 手塚貴久,芝,2400,晴,良,2025年08月16日,未勝利,2022101455,01134
202504020702,5,2,4,エターナルシルバー,牡3,57.0,吉田豊,0:2:27.1,1.1/4,8.0,3.0,458,[東] 中舘英二,芝,2400,晴,良,2025年08月16日,未勝利,2022106737,00733
202504020702,6,7,13,トリュフチョコ,牝3,55.0,杉原誠人,0:2:27.3,1.1/4,174.7,15.0,438,[東] 林徹,芝,2400,晴,良,2025年08月16日,未勝利,2022104675,01135
202504020702,7,8,18,キロノヴァ,牡3,57.0,大野拓弥,0:2:27.3,クビ,27.6,9.0,436,[東] 萩原清,芝,2400,晴,良,2025年08月16日,未勝利,2022105289,01096
202504020702,8,8,17,クラレット,牡3,57.0,丸山元気,0:2:27.4,1/2,16.3,6.0,496,[東] 古賀慎明,芝,2400,晴,良,2025年08月16日,未勝利,2022105342,01127
202504020702,9,6,12,ブランフォルテ,牡3,57.0,石橋脩,0:2:27.4,クビ,126.8,14.0,484,[東] 辻哲英,芝,2400,晴,良,2025年08月16日,未勝利,2022100527,01077
202504020702,10,4,7,マイネルフィスキオ,牡3,54.0,石神深道,0:2:27.5,クビ,8.7,4.0,410,[東] 佐藤吉勝,芝,2400,晴,良,2025年08月16日,未勝利,2022106822,01209
202504020702,11,7,14,イサゴールド,牝3,53.0,今村聖奈,0:2:27.5,クビ,33.5,10.0,414,[東] 奥村武,芝,2400,晴,良,2025年08月16日,未勝利,2022101463,01193
202504020702,12,4,8,ブライトメール,牡3,57.0,菅原明良,0:2:27.7,1.1/2,9.8,5.0,446,[東] 伊藤大士,芝,2400,晴,良,2025年08月16日,未勝利,2022101731,01179
202504020702,13,1,2,タナハシ,牡3,57.0,菊沢一樹,0:2:27.8,クビ,17.1,7.0,508,[東] 伊坂重信,芝,2400,晴,良,2025年08月16日,未勝利,2022100195,01161
202504020702,14,3,5,シャイニーセーラー,牝3,55.0,横山琉人,0:2:27.8,ハナ,118.3,13.0,456,[東] 相沢郁,芝,2400,晴,良,2025年08月16日,未勝利,2022101780,01192
202504020702,15,2,3,イルジーリオ,牝3,55.0,柴田大知,0:2:28.0,1.1/2,58.1,11.0,432,[東] 林徹,芝,2400,晴,良,2025年08月16日,未勝利,2022105133,01009
202504020702,16,5,9,エットトゥカム,牡3,57.0,丸田恭介,0:2:28.2,1.1/4,229.2,16.0,392,[東] 深山雅史,芝,2400,晴,良,2025年08月16日,未勝利,2022103315,01117
202504020702,17,6,11,タニセンダイヤ,牝3,52.0,石田拓郎,0:2:28.6,2.1/2,312.1,17.0,514,[東] 根本康広,芝,2400,晴,良,2025年08月16日,未勝利,2022102205,01203
202504020702,18,3,6,マイウェイ,牡3,57.0,木幡育也,0:2:28.8,1.1/4,432.4,18.0,404,[東] 高橋文雅,芝,2400,晴,良,2025年08月16日,未勝利,2022107235,01167
202504020703,1,8,13,キタノマーシャル,牝3,55.0,津村明秀,0:1:55.4,nan,4.3,3.0,508,[東] 奥平雅士,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022106164,01092
202504020703,2,7,12,カサビセンス,牝3,55.0,木幡巧也,0:1:55.5,1,15.1,6.0,434,[東] 加藤士津,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022105337,01162
202504020703,3,4,5,コヴェナント,牝3,52.0,水沼元輝,0:1:55.7,1.1/4,310.6,13.0,438,[東] 根本康広,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022101383,01201
202504020703,4,7,11,フローラルデザイン,牝3,55.0,菅原明良,0:1:55.8,1/2,55.2,8.0,442,[東] 畠山吉宏,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022105308,01179
202504020703,5,6,10,サラニキケン,牝3,55.0,木幡初也,0:1:55.9,1/2,5.0,4.0,432,[東] 竹内正洋,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022101436,01153
202504020703,6,1,1,アルマリカシバ,牝3,52.0,石田拓郎,0:1:56.0,3/4,3.5,1.0,452,[東] 中舘英二,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022101248,01203
202504020703,7,5,8,プロメテドール,牝3,53.0,今村聖奈,0:1:56.1,クビ,3.8,2.0,432,[東] 久保田貴,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022105284,01193
202504020703,8,3,3,プラウドモーメント,牝3,55.0,柴田大知,0:1:56.6,3,56.0,10.0,496,[東] 林徹,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022105016,01009
202504020703,9,5,7,ノースカトレア,牝3,55.0,野中悠太,0:1:56.9,2,56.0,9.0,502,[東] 和田勇介,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022100191,01158
202504020703,10,8,14,ホウオウヌーヴォー,牝3,55.0,吉田豊,0:1:56.9,ハナ,11.1,5.0,456,[東] 田島俊明,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022103531,00733
202504020703,11,6,9,ムンディ,牝3,52.0,土田真翔,0:1:57.6,4,553.7,14.0,410,[東] 田村康仁,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022106348,01198
202504020703,12,4,6,メイショウナナカゼ,牝3,52.0,佐藤翔馬,0:1:59.1,9,134.5,12.0,410,[東] 和田勇介,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022103256,01207
202504020703,13,3,4,オータムメモリー,牝3,52.0,遠藤汰月,0:2:01.4,大,75.7,11.0,490,[東] 堀内岳志,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022106966,01218
202504020703,中,2,2,トリフォラート,牝3,55.0,菊沢一樹,nan,nan,22.8,7.0,482,[東] 小手川準,ダート,1800,晴,稍重,2025年08月16日,未勝利,2022104630,01161
202504020704,1,1,1,モンローウォーク,牝2,55.0,戸崎圭太,0:1:35.5,nan,1.2,1.0,430,[東] 木村哲也,芝,1600,晴,良,2025年08月16日,新馬,2023106859,05386
202504020704,2,7,9,キリミツ,牡2,55.0,石橋脩,0:1:36.0,3,35.6,7.0,450,[東] 勢司和浩,芝,1600,晴,良,2025年08月16日,新馬,2023100307,01077
202504020704,3,6,7,プレシャスフェザー,牝2,55.0,木幡巧也,0:1:36.6,3.1/2,23.2,5.0,436,[東] 牧光二,芝,1600,晴,良,2025年08月16日,新馬,2023105450,01162
202504020704,4,3,3,ニンジャトットリ,牡2,55.0,木幡育也,0:1:36.8,1.1/4,10.6,3.0,454,[東] 松永康利,芝,1600,晴,良,2025年08月16日,新馬,2023106658,01167
202504020704,5,6,6,レモンドルチェ,牡2,55.0,大野拓弥,0:1:37.5,4,8.1,2.0,436,[東] 中舘英二,芝,1600,晴,良,2025年08月16日,新馬,2023103489,01096
202504020704,6,8,10,コスモエウポリア,牝2,55.0,菊沢一樹,0:1:37.8,1.1/2,36.3,8.0,478,[東] 菊沢隆徳,芝,1600,晴,良,2025年08月16日,新馬,2023106486,01161
202504020704,7,8,11,エクスペクタント,牡2,55.0,荻野極,0:1:37.9,1/2,28.1,6.0,454,[西] 西園翔太,芝,1600,晴,良,2025年08月16日,新馬,2023105579,01160
202504020704,8,7,8,オトシダマ,牝2,52.0,石神深道,0:1:38.1,1.1/2,96.5,9.0,474,[東] 金成貴史,芝,1600,晴,良,2025年08月16日,新馬,2023102283,01209
202504020704,9,2,2,スターサンサルー,牝2,55.0,菅原明良,0:1:38.1,アタマ,16.3,4.0,426,[東] 尾関知人,芝,1600,晴,良,2025年08月16日,新馬,2023104787,01179
202504020704,10,5,5,クラウンプレゼンタ,牡2,55.0,内田博幸,0:1:38.2,1/2,299.1,11.0,454,[東] 天間昭一,芝,1600,晴,良,2025年08月16日,新馬,2023100795,00422
202504020704,11,4,4,キタノマテンロウ,牝2,55.0,岩部純二,0:1:38.3,1/2,229.4,10.0,454,[東] 萱野浩二,芝,1600,晴,良,2025年08月16日,新馬,2023105620,00726
202504020705,1,8,17,ベレーバスク,牝2,52.0,石神深道,0:1:21.7,nan,5.0,2.0,444,[東] 清水英克,芝,1400,晴,良,2025年08月16日,新馬,2023106477,01209
202504020705,2,8,16,ミティリーニ,牝2,55.0,北村友一,0:1:22.2,3,5.9,5.0,436,[西] 高野友和,芝,1400,晴,良,2025年08月16日,新馬,2023107262,01102
202504020705,3,6,12,スマッシング,牝2,55.0,菅原明良,0:1:22.2,アタマ,5.9,4.0,480,[西] 佐藤悠太,芝,1400,晴,良,2025年08月16日,新馬,2023100974,01179
202504020705,4,2,3,ガラベイヤ,牝2,55.0,石川裕紀,0:1:22.7,3,5.7,3.0,416,[東] 加藤士津,芝,1400,晴,良,2025年08月16日,新馬,2023107279,01150
202504020705,5,1,1,ジャストマイウェイ,牝2,55.0,荻野極,0:1:22.8,1/2,3.6,1.0,514,[東] 国枝栄,芝,1400,晴,良,2025年08月16日,新馬,2023105362,01160
202504020705,6,6,11,リーデレクオーレ,牝2,55.0,柴田大知,0:1:22.9,3/4,118.2,13.0,420,[東] 土田稔,芝,1400,晴,良,2025年08月16日,新馬,2023104425,01009
202504020705,7,7,13,トランスマーレ,牝2,55.0,戸崎圭太,0:1:23.0,3/4,13.1,6.0,442,[東] 高柳瑞樹,芝,1400,晴,良,2025年08月16日,新馬,2023103584,05386
202504020705,8,8,15,セイウンマナウス,牝2,55.0,吉田豊,0:1:23.3,2,36.3,9.0,464,[東] 田中剛,芝,1400,晴,良,2025年08月16日,新馬,2023104033,00733
202504020705,9,7,14,ツキノマバタキ,牝2,55.0,木幡巧也,0:1:23.5,1.1/4,33.5,8.0,426,[東] 牧光二,芝,1400,晴,良,2025年08月16日,新馬,2023103569,01162
202504020705,10,5,10,ケンブリッジサクラ,牝2,55.0,丸田恭介,0:1:23.7,1.1/4,106.2,12.0,434,[東] 石栗龍彦,芝,1400,晴,良,2025年08月16日,新馬,2023101689,01117
202504020705,11,1,2,カセノアステリア,牝2,55.0,津村明秀,0:1:23.8,クビ,17.6,7.0,488,[東] 鈴木伸尋,芝,1400,晴,良,2025年08月16日,新馬,2023104150,01092
202504020705,12,3,6,ルージュノヴァ,牝2,55.0,菊沢一樹,0:1:23.8,クビ,207.5,16.0,454,[東] 萱野浩二,芝,1400,晴,良,2025年08月16日,新馬,2023106174,01161
202504020705,13,4,7,エスシーレイジュ,牝2,55.0,大野拓弥,0:1:24.0,1.1/4,169.5,14.0,448,[東] 松山将樹,芝,1400,晴,良,2025年08月16日,新馬,2023104309,01096
202504020705,14,5,9,ニシノゴージャス,牝2,55.0,杉原誠人,0:1:24.3,1.3/4,37.8,10.0,408,[東] 村田一誠,芝,1400,晴,良,2025年08月16日,新馬,2023101271,01135
202504020705,15,4,8,アロハオエ,牝2,55.0,岩部純二,0:1:24.4,クビ,260.3,17.0,446,[東] 中川公成,芝,1400,晴,良,2025年08月16日,新馬,2023104261,00726
202504020705,16,3,5,ラヴィングリー,牝2,55.0,横山琉人,0:1:24.5,3/4,81.8,11.0,432,[東] 池上昌和,芝,1400,晴,良,2025年08月16日,新馬,2023103692,01192
202504020705,17,2,4,メイポール,牝2,55.0,嶋田純次,0:1:28.9,大,174.5,15.0,428,[東] 武市康男,芝,1400,晴,良,2025年08月16日,新馬,2023106601,01134
202504020706,1,6,7,エストゥペンダ,牝3,53.0,戸崎圭太,0:1:44.8,nan,2.2,1.0,442,[東] 高柳瑞樹,芝,1800,晴,良,2025年08月16日,1勝クラス,2022101192,05386
202504020706,2,2,2,クライスレリアーナ,牝3,53.0,津村明秀,0:1:45.3,3,2.9,2.0,462,[東] 木村哲也,芝,1800,晴,良,2025年08月16日,1勝クラス,2022104818,01092
202504020706,3,4,4,フォーカルフラワー,牝5,56.0,田辺裕信,0:1:46.1,5,15.8,4.0,446,[東] 国枝栄,芝,1800,晴,良,2025年08月16日,1勝クラス,2020102926,01075
202504020706,4,3,3,キューティリップ,牝3,53.0,江田照男,0:1:46.1,クビ,16.4,5.0,460,[東] 戸田博文,芝,1800,晴,良,2025年08月16日,1勝クラス,2022105131,00689
202504020706,5,6,8,ペプロス,牝3,53.0,荻野極,0:1:46.3,1.1/4,61.0,9.0,468,[東] 矢野英一,芝,1800,晴,良,2025年08月16日,1勝クラス,2022100106,01160
202504020706,6,7,9,イージーブリージー,牝4,56.0,菊沢一樹,0:1:46.3,クビ,104.6,10.0,448,[東] 伊坂重信,芝,1800,晴,良,2025年08月16日,1勝クラス,2021105035,01161
202504020706,7,1,1,ラルンエベール,牝4,56.0,川端海翼,0:1:46.5,1,32.8,7.0,428,[東] 田島俊明,芝,1800,晴,良,2025年08月16日,1勝クラス,2021106681,01195
202504020706,8,5,6,メランジェ,牝3,53.0,丸山元気,0:1:46.5,ハナ,48.5,8.0,454,[東] 田中剛,芝,1800,晴,良,2025年08月16日,1勝クラス,2022105047,01127
202504020706,9,7,10,レイユール,牝3,53.0,横山琉人,0:1:46.5,ハナ,20.1,6.0,410,[東] 手塚貴久,芝,1800,晴,良,2025年08月16日,1勝クラス,2022101464,01192
202504020706,10,8,12,ニシノコマチムスメ,牝4,56.0,今村聖奈,0:1:47.3,5,176.4,11.0,438,[東] 松山将樹,芝,1800,晴,良,2025年08月16日,1勝クラス,2021107253,01193
202504020706,11,8,11,ホーリーノット,牝3,53.0,北村友一,0:1:51.6,大,4.8,3.0,440,[西] 高野友和,芝,1800,晴,良,2025年08月16日,1勝クラス,2022104622,01102
202504020706,除,5,5,トロピカルティー,牝4,56.0,菅原明良,nan,nan,---,nan,436,[東] 林徹,芝,1800,晴,良,2025年08月16日,1勝クラス,2021105486,01179
202504020707,1,8,15,タガノミスト,牝4,56.0,丸山元気,0:1:10.9,nan,5.1,2.0,488,[西] 渡辺薫彦,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021106554,01127
202504020707,2,6,10,ルディック,牡4,58.0,北村友一,0:1:10.9,ハナ,3.2,1.0,524,[西] 高野友和,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021110008,01102
202504020707,3,4,7,ドンレパルス,牡6,58.0,菅原明良,0:1:11.1,3/4,6.5,3.0,520,[東] 高木登,ダート,1200,晴,良,2025年08月16日,3勝クラス,2019100553,01179
202504020707,4,1,1,ワークソング,牡4,58.0,三浦皇成,0:1:11.1,クビ,36.7,8.0,486,[西] 牧浦充徳,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021102462,01122
202504020707,5,3,5,イミュータブル,牡5,58.0,津村明秀,0:1:11.6,3,44.8,9.0,490,[西] 浜田多実,ダート,1200,晴,良,2025年08月16日,3勝クラス,2020104346,01092
202504020707,6,2,3,ビバップ,牡4,58.0,石橋脩,0:1:11.6,クビ,7.6,6.0,492,[西] 清水久詞,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021102700,01077
202504020707,7,8,14,パドマ,牝4,56.0,戸崎圭太,0:1:11.6,アタマ,7.3,5.0,502,[西] 杉山晴紀,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021102953,05386
202504020707,8,3,4,ミラバーグマン,牝7,56.0,杉原誠人,0:1:11.7,1/2,176.3,15.0,466,[西] 西村真幸,ダート,1200,晴,良,2025年08月16日,3勝クラス,2018103738,01135
202504020707,9,5,9,イノセントキャット,牝4,56.0,田辺裕信,0:1:11.9,1.1/4,6.7,4.0,454,[東] 久保田貴,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021104745,01075
202504020707,10,2,2,ユスティニアン,牡7,58.0,石川裕紀,0:1:12.0,1/2,156.1,13.0,440,[西] 小椋研介,ダート,1200,晴,良,2025年08月16日,3勝クラス,2018103551,01150
202504020707,11,5,8,パルデンス,牡7,58.0,菊沢一樹,0:1:12.2,3/4,159.8,14.0,494,[東] 森一誠,ダート,1200,晴,良,2025年08月16日,3勝クラス,2018104775,01161
202504020707,12,4,6,メイショウタイゲイ,牡6,58.0,内田博幸,0:1:12.2,ハナ,56.9,10.0,462,[西] 荒川義之,ダート,1200,晴,良,2025年08月16日,3勝クラス,2019104169,00422
202504020707,13,7,13,ウナギノボリ,牡6,58.0,大野拓弥,0:1:12.6,2.1/2,88.5,12.0,486,[西] 東田明士,ダート,1200,晴,良,2025年08月16日,3勝クラス,2019107016,01096
202504020707,14,6,11,ライジン,牡5,58.0,荻野極,0:1:12.8,1.1/4,15.5,7.0,486,[西] 池添学,ダート,1200,晴,良,2025年08月16日,3勝クラス,2020107082,01160
202504020707,15,7,12,モデルハント,牝4,56.0,今村聖奈,0:1:13.8,6,58.6,11.0,454,[東] 武藤善則,ダート,1200,晴,良,2025年08月16日,3勝クラス,2021103912,01193
202504020708,1,5,7,ピカピカサンダー,牡3,55.0,三浦皇成,0:1:52.6,nan,1.6,1.0,498,[東] 鹿戸雄一,ダート,1800,晴,良,2025年08月16日,2勝クラス,2022105979,01122
202504020708,2,7,10,タカサンフェイス,牡5,58.0,丸山元気,0:1:52.9,1.3/4,15.3,5.0,466,[西] 森田直行,ダート,1800,晴,良,2025年08月16日,2勝クラス,2020101913,01127
202504020708,3,8,13,マルカブリッツ,牡5,58.0,津村明秀,0:1:53.2,2,19.5,6.0,484,[西] 福永祐一,ダート,1800,晴,良,2025年08月16日,2勝クラス,2020103123,01092
202504020708,4,8,12,グレイスザクラウン,セ3,55.0,木幡巧也,0:1:53.5,1.3/4,7.0,3.0,502,[東] 上原博之,ダート,1800,晴,良,2025年08月16日,2勝クラス,2022105776,01162
202504020708,5,6,8,サンセットブライト,牝4,56.0,横山琉人,0:1:53.5,ハナ,60.6,9.0,496,[東] 相沢郁,ダート,1800,晴,良,2025年08月16日,2勝クラス,2021102753,01192
202504020708,6,4,5,シャパリュ,セ4,58.0,菊沢一樹,0:1:53.5,ハナ,13.6,4.0,522,[東] 菊沢隆徳,ダート,1800,晴,良,2025年08月16日,2勝クラス,2021104786,01161
202504020708,7,2,2,ビターゼノビア,牝5,56.0,嶋田純次,0:1:53.7,3/4,170.1,11.0,466,[東] 手塚貴久,ダート,1800,晴,良,2025年08月16日,2勝クラス,2020104207,01134
202504020708,8,1,1,エンファサイズ,牡5,58.0,内田博幸,0:1:53.7,クビ,53.2,8.0,464,[東] 小笠倫弘,ダート,1800,晴,良,2025年08月16日,2勝クラス,2020103007,00422
202504020708,9,5,6,ベルベルコンパス,牡3,55.0,北村友一,0:1:53.8,3/4,4.0,2.0,554,[西] 小栗実,ダート,1800,晴,良,2025年08月16日,2勝クラス,2022103059,01102
202504020708,10,7,11,サトミノマロン,牡6,58.0,大野拓弥,0:1:54.0,3/4,240.3,12.0,524,[東] 鈴木伸尋,ダート,1800,晴,良,2025年08月16日,2勝クラス,2019101661,01096
202504020708,11,3,3,エクストラノート,セ8,58.0,水沼元輝,0:1:54.1,3/4,152.3,10.0,494,[東] 加藤和宏,ダート,1800,晴,良,2025年08月16日,2勝クラス,2017103267,01201
202504020708,12,4,4,ニフェーデービル,セ5,58.0,荻野極,0:1:54.8,4,37.7,7.0,480,[東] 中舘英二,ダート,1800,晴,良,2025年08月16日,2勝クラス,2020101134,01160
202504020708,13,6,9,スプレーフォール,牡4,58.0,石川裕紀,0:1:57.8,大,248.8,13.0,444,[東] 相沢郁,ダート,1800,晴,良,2025年08月16日,2勝クラス,2021107266,01150
202504020709,1,7,12,インプレス,牡6,60.0,小牧加矢,0:3:30.5,nan,2.0,1.0,530,[西] 佐々木晶,障害,3250,晴,良,2025年08月16日,オープン,2019104899,01196
202504020709,2,6,9,サイード,セ6,60.0,小坂忠士,0:3:30.7,1,6.1,3.0,506,[西] 角田晃一,障害,3250,晴,良,2025年08月16日,オープン,2019103152,01063
202504020709,3,1,1,ヒートオンビート,セ8,60.0,石神深一,0:3:30.9,1.1/2,3.6,2.0,476,[東] 青木孝文,障害,3250,晴,良,2025年08月16日,オープン,2017104936,01059
202504020709,4,4,6,ローディアマント,セ5,60.0,伴啓太,0:3:31.2,1.1/2,31.0,7.0,484,[東] 尾関知人,障害,3250,晴,良,2025年08月16日,オープン,2020101429,01149
202504020709,5,4,5,マイネルエール,セ6,60.0,大江原圭,0:3:31.5,2,36.9,8.0,454,[東] 蛯名利弘,障害,3250,晴,良,2025年08月16日,オープン,2019100794,01120
202504020709,6,5,8,ドゥラモンド,牡7,60.0,坂口智康,0:3:32.5,6,59.5,10.0,502,[東] 手塚貴久,障害,3250,晴,良,2025年08月16日,オープン,2018105078,01211
202504020709,7,2,2,フェーレンベルク,牡5,60.0,高田潤,0:3:32.9,2,28.6,6.0,484,[東] 千葉直人,障害,3250,晴,良,2025年08月16日,オープン,2020103875,01046
202504020709,8,3,4,スコラーリ,牡6,60.0,上野翔,0:3:33.7,5,10.2,4.0,486,[東] 萩原清,障害,3250,晴,良,2025年08月16日,オープン,2019100718,01087
202504020709,9,7,11,ハーツシンフォニー,セ8,60.0,森一馬,0:3:33.8,クビ,111.1,12.0,482,[東] 辻哲英,障害,3250,晴,良,2025年08月16日,オープン,2017100360,01139
202504020709,10,6,10,ホッコーメヴィウス,セ9,60.0,難波剛健,0:3:34.7,5,14.2,5.0,476,[西] 清水久詞,障害,3250,晴,良,2025年08月16日,オープン,2016102442,01066
202504020709,11,3,3,フレッチア,牡10,60.0,小野寺祐,0:3:35.5,5,87.5,11.0,500,[東] 木村哲也,障害,3250,晴,良,2025年08月16日,オープン,2015104699,01123
202504020709,12,8,13,エコロマーベリック,セ5,60.0,水沼元輝,0:3:35.7,1.1/2,254.4,14.0,490,[東] 岩戸孝樹,障害,3250,晴,良,2025年08月16日,オープン,2020102902,01201
202504020709,13,5,7,アサクサゲンキ,セ10,60.0,西谷誠,0:3:36.2,3,39.3,9.0,472,[西] 四位洋文,障害,3250,晴,良,2025年08月16日,オープン,2015110032,01005
202504020709,14,8,14,ブルメンダール,牡7,60.0,黒岩悠,0:3:44.0,大,231.9,13.0,472,[東] 国枝栄,障害,3250,晴,良,2025年08月16日,オープン,2018105236,01072
202504020710,1,7,12,カーフキック,牡3,57.0,武藤雅,0:1:54.1,nan,2.4,1.0,450,[東] 高橋文雅,ダート,1800,晴,良,2025年08月16日,未勝利,2022104840,01169
202504020710,2,3,5,ギャランドゥ,牡3,57.0,戸崎圭太,0:1:54.4,1.3/4,3.6,2.0,454,[東] 萩原清,ダート,1800,晴,良,2025年08月16日,未勝利,2022103236,05386
