,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202502010210,3,2,2,サパテアール,セ6,56.0,丹内祐次,0:1:45.8,1.3/4,5.6,2.0,520,[東] 畠山吉宏,1700,曇,ダート,良,2025年6月15日,2勝クラス,2019102514,01091
202502010210,4,5,8,タイセイミッション,セ4,54.0,黛弘人,0:1:45.8,アタマ,16.5,8.0,528,[東] 伊藤圭三,1700,曇,ダート,良,2025年6月15日,2勝クラス,2021101045,01109
202502010210,5,7,11,リアド,牡6,56.0,岩田康誠,0:1:45.9,1/2,6.1,3.0,492,[西] 小椋研介,1700,曇,ダート,良,2025年6月15日,2勝クラス,2019105277,05203
202502010210,6,5,7,ヒルノデプラーツ,牡6,55.0,松若風馬,0:1:46.1,1.1/4,27.0,11.0,496,[西] 北出成人,1700,曇,ダート,良,2025年6月15日,2勝クラス,2019106573,01154
202502010210,7,1,1,アンブロジアーナ,牝6,53.0,松岡正海,0:1:46.1,アタマ,28.5,12.0,428,[東] 上原博之,1700,曇,ダート,良,2025年6月15日,2勝クラス,2019100620,01085
202502010210,8,7,12,クロドラバール,セ4,56.0,浜中俊,0:1:46.2,1/2,4.1,1.0,516,[西] 杉山晴紀,1700,曇,ダート,良,2025年6月15日,2勝クラス,2021101733,01115
202502010210,9,6,9,デフィニティーボ,牡4,54.0,佐々木大,0:1:46.3,クビ,11.6,6.0,476,[東] 上原佑紀,1700,曇,ダート,良,2025年6月15日,2勝クラス,2021105929,01197
202502010210,10,4,5,ナチュラルリバー,牡5,55.0,吉田隼人,0:1:46.5,1.1/2,7.5,4.0,480,[西] 宮地貴稔,1700,曇,ダート,良,2025年6月15日,2勝クラス,2020102559,01095
202502010210,11,8,14,クォーツァイト,牝4,52.0,斎藤新,0:1:46.5,アタマ,10.6,5.0,472,[東] 斎藤誠,1700,曇,ダート,良,2025年6月15日,2勝クラス,2021104777,01178
202502010210,12,8,13,ファイントパーズ,牝4,52.0,小林美駒,0:1:46.6,クビ,16.8,9.0,478,[東] 鈴木伸尋,1700,曇,ダート,良,2025年6月15日,2勝クラス,2021107212,01206
202502010210,13,3,4,ウォーターハウス,セ5,54.0,鷲頭虎太,0:1:46.6,ハナ,35.5,13.0,472,[西] 井上智史,1700,曇,ダート,良,2025年6月15日,2勝クラス,2020102664,01202
202502010210,14,4,6,スカンジナビア,牝6,53.0,酒井学,0:1:49.6,大,48.6,14.0,488,[西] 安達昭夫,1700,曇,ダート,良,2025年6月15日,2勝クラス,2019102794,01034
202502010211,1,4,5,ドゥアムール,牝3,53.0,丹内祐次,0:1:07.5,nan,1.7,1.0,480,[西] 中竹和也,1200,曇,芝,良,2025年6月15日,2勝クラス,2022106666,01091
202502010211,2,2,2,ゴキゲンサン,牝5,56.0,岩田康誠,0:1:07.8,1.3/4,14.8,5.0,504,[東] 伊藤大士,1200,曇,芝,良,2025年6月15日,2勝クラス,2020106623,05203
202502010211,3,3,3,ハートホイップ,牝6,56.0,黛弘人,0:1:07.8,クビ,74.1,12.0,488,[東] 蛯名利弘,1200,曇,芝,良,2025年6月15日,2勝クラス,2019106179,01109
202502010211,4,5,8,ニジュウダンサー,牝5,56.0,浜中俊,0:1:07.9,1,7.4,3.0,468,[東] 尾関知人,1200,曇,芝,良,2025年6月15日,2勝クラス,2020102439,01115
202502010211,5,8,14,タイキヴァンクール,牡4,58.0,古川吉洋,0:1:08.1,1.1/4,7.4,2.0,524,[西] 中尾秀正,1200,曇,芝,良,2025年6月15日,2勝クラス,2021103171,01015
202502010211,6,8,13,トウカイエルデ,牡4,58.0,斎藤新,0:1:08.1,クビ,17.8,7.0,456,[西] 茶木太樹,1200,曇,芝,良,2025年6月15日,2勝クラス,2021100365,01178
202502010211,7,6,10,パレフォーコン,牡6,58.0,酒井学,0:1:08.1,ハナ,156.1,13.0,458,[西] 前川恭子,1200,曇,芝,良,2025年6月15日,2勝クラス,2019100683,01034
202502010211,8,1,1,スーパーマン,牡5,58.0,長浜鴻緒,0:1:08.2,クビ,38.2,10.0,492,[東] 岩戸孝樹,1200,曇,芝,良,2025年6月15日,2勝クラス,2020100956,01214
202502010211,9,7,11,ビッグドリーム,牡4,58.0,小沢大仁,0:1:08.3,1/2,29.6,9.0,532,[西] 西園正都,1200,曇,芝,良,2025年6月15日,2勝クラス,2021100899,01185
202502010211,10,4,6,ディージェーサン,牝6,56.0,松岡正海,0:1:08.4,1/2,188.2,14.0,438,[東] 堀内岳志,1200,曇,芝,良,2025年6月15日,2勝クラス,2019103517,01085
202502010211,11,3,4,スイミーユニバンス,牝5,56.0,松若風馬,0:1:08.5,1,18.6,8.0,440,[西] 平田修,1200,曇,芝,良,2025年6月15日,2勝クラス,2020103632,01154
202502010211,12,6,9,アイノセンシ,牡5,58.0,佐々木大,0:1:08.7,1.1/4,13.7,4.0,512,[東] 牧光二,1200,曇,芝,良,2025年6月15日,2勝クラス,2020100632,01197
202502010211,13,5,7,アムールリーベ,牝4,56.0,荻野琢真,0:1:08.9,3/4,15.9,6.0,504,[西] 宮地貴稔,1200,曇,芝,良,2025年6月15日,2勝クラス,2021105659,01112
202502010211,14,7,12,フミサウンド,牡5,58.0,吉田隼人,0:1:09.5,3.1/2,54.1,11.0,448,[東] 鹿戸雄一,1200,曇,芝,良,2025年6月15日,2勝クラス,2020103218,01095
202502010212,1,7,9,グレイテストソング,牡3,55.0,佐々木大,0:1:45.4,nan,3.0,1.0,430,[東] 小笠倫弘,1700,曇,ダート,良,2025年6月15日,1勝クラス,2022106541,01197
202502010212,2,7,8,ドゥラリス,牝3,53.0,吉田隼人,0:1:45.6,1.1/4,5.1,3.0,512,[西] 吉岡辰弥,1700,曇,ダート,良,2025年6月15日,1勝クラス,2022102885,01095
202502010212,3,3,3,グレイスフルマーチ,牡3,55.0,丹内祐次,0:1:46.4,5,18.4,7.0,454,[西] 中村直也,1700,曇,ダート,良,2025年6月15日,1勝クラス,2022101044,01091
202502010212,4,5,5,コッレヴェッキオ,牡4,58.0,岩田康誠,0:1:46.7,1.3/4,13.5,6.0,482,[東] 高橋文雅,1700,曇,ダート,良,2025年6月15日,1勝クラス,2021105730,05203
202502010212,5,8,10,ショウナンアトレ,牡3,52.0,和田陽希,0:1:46.8,1/2,58.2,8.0,468,[西] 梅田智之,1700,曇,ダート,良,2025年6月15日,1勝クラス,2022103909,01223
202502010212,6,6,7,トモジャザーン,牡4,58.0,古川吉洋,0:1:47.0,3/4,3.7,2.0,504,[西] 大根田裕,1700,曇,ダート,良,2025年6月15日,1勝クラス,2021104295,01015
202502010212,7,8,11,ブルーゴールド,牡5,56.0,長浜鴻緒,0:1:47.3,2,79.0,9.0,530,[東] 根本康広,1700,曇,ダート,良,2025年6月15日,1勝クラス,2020104951,01214
202502010212,8,2,2,デルマムーン,牡3,55.0,浜中俊,0:1:47.4,1/2,8.3,5.0,524,[東] 鹿戸雄一,1700,曇,ダート,良,2025年6月15日,1勝クラス,2022101964,01115
202502010212,9,6,6,マーベリックシチー,牡4,55.0,柴田裕一,0:1:47.7,1.3/4,141.5,11.0,466,[西] 岡田稲男,1700,曇,ダート,良,2025年6月15日,1勝クラス,2021100387,01212
202502010212,10,4,4,ボエーム,牡4,55.0,上里直汰,0:1:48.8,7,104.5,10.0,442,[東] 石栗龍彦,1700,曇,ダート,良,2025年6月15日,1勝クラス,2021100475,01217
202502010212,中,1,1,モーメントキャッチ,牡5,58.0,原田和真,nan,nan,5.8,4.0,526,[東] 松山将樹,1700,曇,ダート,良,2025年6月15日,1勝クラス,2020104725,01143
202502010301,1,6,11,グッバイウェーブ,牝3,55.0,横山武史,0:1:08.8,nan,15.1,7.0,450,[東] 中川公成,1200,曇,芝,良,2025年6月21日,未勝利,2022102492,01170
202502010301,2,3,6,フィリグラン,牝3,55.0,原優介,0:1:08.9,クビ,189.5,14.0,418,[西] 森田直行,1200,曇,芝,良,2025年6月21日,未勝利,2022100644,01184
202502010301,3,5,10,ルブリアン,牡3,54.0,鷲頭虎太,0:1:08.9,クビ,36.4,9.0,488,[西] 佐々木晶,1200,曇,芝,良,2025年6月21日,未勝利,2022106320,01202
202502010301,4,4,7,ワタシマツワ,牝3,51.0,小林美駒,0:1:09.0,1/2,44.2,10.0,408,[東] 竹内正洋,1200,曇,芝,良,2025年6月21日,未勝利,2022101412,01206
202502010301,5,1,1,フリアフロリダ,牝3,53.0,北村友一,0:1:09.1,1/2,3.9,1.0,458,[西] 小栗実,1200,曇,芝,良,2025年6月21日,未勝利,2022110101,01102
202502010301,6,5,9,ロネット,牝3,53.0,長浜鴻緒,0:1:09.2,1/2,6.7,5.0,422,[西] 浜田多実,1200,曇,芝,良,2025年6月21日,未勝利,2022101459,01214
202502010301,7,2,4,ファリア,牡3,54.0,古川奈穂,0:1:09.3,3/4,231.7,15.0,446,[東] 土田稔,1200,曇,芝,良,2025年6月21日,未勝利,2022106894,01190
202502010301,8,6,12,グリフォン,牝3,55.0,鮫島克駿,0:1:09.4,3/4,5.6,3.0,424,[西] 小椋研介,1200,曇,芝,良,2025年6月21日,未勝利,2022103899,01157
202502010301,9,3,5,ゴールドサニーデイ,牝3,55.0,藤岡佑介,0:1:09.5,クビ,9.6,6.0,418,[西] 渡辺薫彦,1200,曇,芝,良,2025年6月21日,未勝利,2022105330,01093
202502010301,10,4,8,デルタニュートラル,牝3,52.0,上里直汰,0:1:09.6,3/4,71.7,12.0,420,[東] 加藤士津,1200,曇,芝,良,2025年6月21日,未勝利,2022107243,01217
202502010301,11,7,13,ユウグレ,牝3,52.0,舟山瑠泉,0:1:09.6,アタマ,49.7,11.0,452,[東] 宮田敬介,1200,曇,芝,良,2025年6月21日,未勝利,2022110019,01221
202502010301,12,1,2,ブラックティンカー,牝3,55.0,吉田隼人,0:1:09.7,クビ,6.1,4.0,440,[東] 和田雄二,1200,曇,芝,良,2025年6月21日,未勝利,2022100075,01095
202502010301,13,8,15,ニシノコイブミ,牝3,55.0,武豊,0:1:09.8,1/2,5.1,2.0,422,[東] 西田雄一,1200,曇,芝,良,2025年6月21日,未勝利,2022100400,00666
202502010301,14,2,3,クレドール,牝3,55.0,原田和真,0:1:09.8,ハナ,140.2,13.0,468,[東] 小笠倫弘,1200,曇,芝,良,2025年6月21日,未勝利,2022105653,01143
202502010301,15,7,14,アドバンスオーセン,牡3,54.0,川端海翼,0:1:10.2,2.1/2,323.1,16.0,432,[西] 森秀行,1200,曇,芝,良,2025年6月21日,未勝利,2022110086,01195
202502010301,16,8,16,シルフラ,牝3,55.0,佐々木大,0:1:10.9,4,24.8,8.0,450,[東] 大竹正博,1200,曇,芝,良,2025年6月21日,未勝利,2022107077,01197
202502010302,1,1,1,メイショウホダワラ,牝3,55.0,丹内祐次,0:0:59.3,nan,1.7,1.0,474,[西] 荒川義之,1000,曇,ダート,良,2025年6月21日,未勝利,2022103237,01091
202502010302,2,7,9,フォレストオール,牝3,53.0,長浜鴻緒,0:0:59.6,1.1/2,5.6,2.0,440,[東] 栗田徹,1000,曇,ダート,良,2025年6月21日,未勝利,2022101985,01214
202502010302,3,6,7,バースフラワー,牝3,51.0,小林美駒,0:0:59.7,3/4,8.7,4.0,448,[東] 小手川準,1000,曇,ダート,良,2025年6月21日,未勝利,2022102527,01206
202502010302,4,7,10,ハイエンドモデル,牝3,55.0,武藤雅,0:0:59.7,ハナ,6.0,3.0,454,[東] 武藤善則,1000,曇,ダート,良,2025年6月21日,未勝利,2022103930,01169
202502010302,5,4,4,テーオーテバルディ,牝3,52.0,和田陽希,0:0:59.9,1,37.4,8.0,446,[西] 藤野健太,1000,曇,ダート,良,2025年6月21日,未勝利,2022102208,01223
202502010302,6,5,6,グランシャット,牝3,52.0,上里直汰,0:0:59.9,クビ,54.2,11.0,440,[東] 宮田敬介,1000,曇,ダート,良,2025年6月21日,未勝利,2022105968,01217
202502010302,7,5,5,デンリッレハウエル,牝3,55.0,鮫島克駿,0:1:00.4,3,34.1,7.0,420,[東] 林徹,1000,曇,ダート,良,2025年6月21日,未勝利,2022102975,01157
202502010302,8,8,12,テーオーシュターデ,牝3,52.0,橋木太希,0:1:00.5,1/2,45.2,9.0,432,[西] 宮徹,1000,曇,ダート,良,2025年6月21日,未勝利,2022107056,01215
202502010302,9,8,11,サトミノマリア,牝3,52.0,舟山瑠泉,0:1:00.7,1.1/4,46.7,10.0,480,[東] 鈴木伸尋,1000,曇,ダート,良,2025年6月21日,未勝利,2022101421,01221
202502010302,10,6,8,エファセデリエール,牝3,55.0,佐々木大,0:1:00.7,ハナ,18.4,5.0,476,[東] 伊坂重信,1000,曇,ダート,良,2025年6月21日,未勝利,2022105221,01197
202502010302,11,3,3,キムケンフォトン,牝3,55.0,吉田隼人,0:1:00.8,3/4,216.6,12.0,426,[西] 矢作芳人,1000,曇,ダート,良,2025年6月21日,未勝利,2022102130,01095
202502010302,12,2,2,エイシンカリス,牝3,55.0,川又賢治,0:1:01.6,5,27.4,6.0,440,[西] 吉村圭司,1000,曇,ダート,良,2025年6月21日,未勝利,2022104474,01166
202502010303,1,7,10,サンライズバレット,牡3,57.0,鮫島克駿,0:1:46.1,nan,3.4,2.0,506,[西] 茶木太樹,1700,晴,ダート,良,2025年6月21日,未勝利,2022102218,01157
202502010303,2,6,9,メイショウタイピン,牡3,57.0,横山和生,0:1:47.0,5,2.9,1.0,502,[西] 飯田祐史,1700,晴,ダート,良,2025年6月21日,未勝利,2022102828,01140
202502010303,3,1,1,キンセンオー,牡3,54.0,和田陽希,0:1:47.7,4,12.4,5.0,486,[西] 中尾秀正,1700,晴,ダート,良,2025年6月21日,未勝利,2022101769,01223
202502010303,4,8,13,ジョードリウム,牡3,57.0,横山武史,0:1:47.7,クビ,6.3,3.0,504,[西] 清水久詞,1700,晴,ダート,良,2025年6月21日,未勝利,2022100997,01170
202502010303,5,4,4,フルセンド,牝3,54.0,松本大輝,0:1:47.8,クビ,30.8,9.0,464,[西] 福永祐一,1700,晴,ダート,良,2025年6月21日,未勝利,2022105391,01191
202502010303,6,8,12,ニホンピロカスター,牡3,54.0,森田誠也,0:1:47.9,クビ,39.9,10.0,470,[西] 大橋勇樹,1700,晴,ダート,良,2025年6月21日,未勝利,2022103863,01222
202502010303,7,5,6,オドラニャソンソン,牡3,54.0,舟山瑠泉,0:1:48.0,1,64.0,11.0,452,[西] 東田明士,1700,晴,ダート,良,2025年6月21日,未勝利,2022102756,01221
202502010303,8,3,3,トモジャイブ,牡3,57.0,古川吉洋,0:1:48.3,1.3/4,8.3,4.0,484,[西] 大根田裕,1700,晴,ダート,良,2025年6月21日,未勝利,2022101223,01015
202502010303,9,2,2,ヴィータレヴィス,牡3,57.0,北村友一,0:1:48.6,1.3/4,13.7,6.0,484,[西] 池添学,1700,晴,ダート,良,2025年6月21日,未勝利,2022101441,01102
202502010303,10,4,5,インターステラ,牡3,55.0,長浜鴻緒,0:1:48.6,クビ,26.6,8.0,478,[東] 中舘英二,1700,晴,ダート,良,2025年6月21日,未勝利,2022103576,01214
202502010303,11,7,11,レヴァンティス,牝3,55.0,佐々木大,0:1:50.2,10,116.6,12.0,458,[西] 友道康夫,1700,晴,ダート,良,2025年6月21日,未勝利,2022104718,01197
202502010303,12,5,7,デルマイオ,牡3,54.0,鷲頭虎太,0:1:51.7,9,267.0,13.0,466,[西] 畑端省吾,1700,晴,ダート,良,2025年6月21日,未勝利,2022101965,01202
202502010303,13,6,8,ナルサー,牡3,53.0,小林美駒,0:1:52.3,3.1/2,16.3,7.0,492,[東] 武市康男,1700,晴,ダート,良,2025年6月21日,未勝利,2022102063,01206
202502010304,1,6,12,アオイタケル,牡3,57.0,藤岡佑介,0:2:00.2,nan,1.9,1.0,484,[西] 四位洋文,2000,晴,芝,良,2025年6月21日,未勝利,2022100330,01093
202502010304,2,1,2,メイショウキンタイ,牡3,57.0,武豊,0:2:00.6,2.1/2,2.9,2.0,476,[西] 高橋亮,2000,晴,芝,良,2025年6月21日,未勝利,2022100068,00666
202502010304,3,2,3,カリータフェリス,牝3,51.0,小林美駒,0:2:00.8,1,32.8,6.0,426,[東] 鈴木慎太,2000,晴,芝,良,2025年6月21日,未勝利,2022105504,01206
202502010304,4,7,13,ヤマニンヒストリア,牡3,57.0,鮫島克駿,0:2:00.9,1,7.8,3.0,458,[西] 中村直也,2000,晴,芝,良,2025年6月21日,未勝利,2022106607,01157
202502010304,5,6,11,コンスピラシー,牝3,53.0,長浜鴻緒,0:2:01.1,1,72.8,9.0,454,[東] 本間忍,2000,晴,芝,良,2025年6月21日,未勝利,2022103860,01214
202502010304,6,7,14,クラウドプリーザー,牝3,55.0,横山和生,0:2:01.2,クビ,37.6,7.0,476,[東] 菊沢隆徳,2000,晴,芝,良,2025年6月21日,未勝利,2022105214,01140
202502010304,7,3,5,ウインイルネージュ,牝3,55.0,丹内祐次,0:2:01.3,3/4,14.5,5.0,432,[東] 和田正一,2000,晴,芝,良,2025年6月21日,未勝利,2022106221,01091
202502010304,8,2,4,キタノアンシェル,牝3,55.0,佐々木大,0:2:01.4,クビ,74.8,10.0,414,[東] 蛯名利弘,2000,晴,芝,良,2025年6月21日,未勝利,2022106550,01197
202502010304,9,8,16,アウルムレガリア,牝3,52.0,上里直汰,0:2:01.4,クビ,372.1,16.0,404,[東] 池上昌和,2000,晴,芝,良,2025年6月21日,未勝利,2022103503,01217
202502010304,10,5,9,ダイハッシュウ,牡3,54.0,森田誠也,0:2:01.5,クビ,299.0,15.0,446,[西] 牧田和弥,2000,晴,芝,良,2025年6月21日,未勝利,2022103177,01222
202502010304,11,8,15,ノボリユーミン,牝3,52.0,柴田裕一,0:2:01.7,1.1/2,179.3,11.0,470,[西] 石橋守,2000,晴,芝,良,2025年6月21日,未勝利,2022102733,01212
202502010304,12,3,6,ドルチェリターン,牡3,57.0,北村友一,0:2:01.8,1/2,12.3,4.0,464,[西] 池添学,2000,晴,芝,良,2025年6月21日,未勝利,2022104598,01102
202502010304,13,1,1,マナミン,牝3,52.0,橋木太希,0:2:01.9,3/4,267.0,14.0,442,[西] 高橋康之,2000,晴,芝,良,2025年6月21日,未勝利,2022106938,01215
202502010304,14,4,7,スリーセンス,牝3,55.0,横山武史,0:2:02.0,1/2,54.1,8.0,434,[西] 中竹和也,2000,晴,芝,良,2025年6月21日,未勝利,2022102980,01170
202502010304,15,5,10,セブンスプリングス,セ3,54.0,舟山瑠泉,0:2:02.2,1.1/4,205.3,12.0,474,[西] 中村直也,2000,晴,芝,良,2025年6月21日,未勝利,2022104785,01221
202502010304,16,4,8,アルファシリウス,牡3,54.0,川端海翼,0:2:02.2,クビ,265.7,13.0,466,[西] 矢作芳人,2000,晴,芝,良,2025年6月21日,未勝利,2022106903,01195
202502010305,1,6,10,ブラックチャリス,牝2,55.0,浜中俊,0:1:08.2,nan,7.2,3.0,432,[西] 武幸四郎,1200,曇,芝,良,2025年6月21日,新馬,2023107008,01115
202502010305,2,3,4,トウカイマシェリ,牝2,55.0,鮫島克駿,0:1:08.7,3,2.1,1.0,446,[西] 高柳大輔,1200,曇,芝,良,2025年6月21日,新馬,2023105481,01157
202502010305,3,6,11,ショウナンカリス,牝2,55.0,北村友一,0:1:08.9,1.1/4,9.0,4.0,404,[東] 加藤士津,1200,曇,芝,良,2025年6月21日,新馬,2023105347,01102
202502010305,4,5,8,ワイズギャング,牝2,55.0,古川吉洋,0:1:09.1,1.1/4,58.5,10.0,442,[西] 河嶋宏樹,1200,曇,芝,良,2025年6月21日,新馬,2023102208,01015
202502010305,5,5,9,シャインフォーミー,牝2,55.0,丹内祐次,0:1:09.3,1.1/2,5.9,2.0,434,[東] 尾関知人,1200,曇,芝,良,2025年6月21日,新馬,2023105561,01091
202502010305,6,8,14,スノーランス,牝2,55.0,佐々木大,0:1:09.7,2,77.6,11.0,450,[東] 上原佑紀,1200,曇,芝,良,2025年6月21日,新馬,2023103693,01197
202502010305,7,4,6,プレセピオ,牝2,55.0,岩田康誠,0:1:09.9,1,12.2,6.0,460,[西] 笹田和秀,1200,曇,芝,良,2025年6月21日,新馬,2023103503,05203
202502010305,8,2,2,ステイフリー,牝2,51.0,小林美駒,0:1:10.2,2,20.9,7.0,444,[西] 高橋義忠,1200,曇,芝,良,2025年6月21日,新馬,2023100441,01206
202502010305,9,3,5,セレーノ,牝2,55.0,武豊,0:1:10.3,1,9.4,5.0,444,[西] 高橋亮,1200,曇,芝,良,2025年6月21日,新馬,2023104372,00666
202502010305,10,8,15,ラインカシウス,牝2,55.0,武藤雅,0:1:10.6,1.1/2,28.7,8.0,388,[東] 水野貴広,1200,曇,芝,良,2025年6月21日,新馬,2023101662,01169
202502010305,11,7,13,トーセンライティア,牝2,55.0,原田和真,0:1:11.0,2.1/2,148.4,14.0,442,[東] 上原博之,1200,曇,芝,良,2025年6月21日,新馬,2023100337,01143
202502010305,12,7,12,ハチハチローズ,牝2,52.0,川端海翼,0:1:11.0,ハナ,141.1,13.0,366,[東] 松永康利,1200,曇,芝,良,2025年6月21日,新馬,2023103000,01195
202502010305,13,1,1,ワンインザスカイ,牝2,55.0,横山武史,0:1:11.0,クビ,33.1,9.0,474,[西] 松永幹夫,1200,曇,芝,良,2025年6月21日,新馬,2023105120,01170
202502010305,14,4,7,モルトカリーナ,牝2,55.0,柴田大知,0:1:14.1,大,206.5,15.0,422,[東] 粕谷昌央,1200,曇,芝,良,2025年6月21日,新馬,2023101674,01009
202502010305,15,2,3,アルティオーラ,牝2,53.0,長浜鴻緒,0:1:16.1,大,81.4,12.0,406,[東] 浅利英明,1200,曇,芝,良,2025年6月21日,新馬,2023104962,01214
202502010306,1,1,1,スターオブロンドン,牡2,52.0,古川奈穂,0:0:59.6,nan,4.4,2.0,476,[西] 矢作芳人,1000,曇,ダート,良,2025年6月21日,新馬,2023105545,01190
202502010306,2,4,4,タイセイガナール,牡2,53.0,長浜鴻緒,0:0:59.7,クビ,4.6,3.0,476,[東] 伊藤圭三,1000,曇,ダート,良,2025年6月21日,新馬,2023102023,01214
202502010306,3,3,3,リオマダムレッド,牝2,51.0,小林美駒,0:1:00.8,7,8.0,4.0,446,[西] 前川恭子,1000,曇,ダート,良,2025年6月21日,新馬,2023103080,01206
202502010306,4,7,7,ワイドアルバ,牡2,55.0,丹内祐次,0:1:00.9,1/2,9.1,5.0,472,[西] 藤野健太,1000,曇,ダート,良,2025年6月21日,新馬,2023106359,01091
202502010306,5,5,5,トーセンクリステル,牝2,55.0,原田和真,0:1:01.1,1.1/4,14.4,7.0,462,[東] 杉浦宏昭,1000,曇,ダート,良,2025年6月21日,新馬,2023105359,01143
202502010306,6,2,2,ジェム,牝2,55.0,鮫島克駿,0:1:01.6,3,19.1,8.0,394,[西] 杉山佳明,1000,曇,ダート,良,2025年6月21日,新馬,2023104561,01157
202502010306,7,8,9,ウレシイゴサン,牡2,55.0,佐々木大,0:1:02.1,3,2.7,1.0,476,[東] 伊藤大士,1000,曇,ダート,良,2025年6月21日,新馬,2023106583,01197
202502010306,8,6,6,ラブミーヘンリー,牝2,55.0,古川吉洋,0:1:02.2,1,61.3,9.0,426,[西] 宮徹,1000,曇,ダート,良,2025年6月21日,新馬,2023103093,01015
202502010306,9,8,8,ディオスデルマール,牝2,55.0,荻野琢真,0:1:02.6,2,12.2,6.0,462,[西] 秋山真一,1000,曇,ダート,良,2025年6月21日,新馬,2023106108,01112
202502010307,1,2,4,ハートメテオ,牝3,55.0,鮫島克駿,0:1:46.9,nan,1.9,1.0,442,[西] 笹田和秀,1800,曇,芝,良,2025年6月21日,未勝利,2022105549,01157
202502010307,2,6,12,パーフェクトパール,牝3,55.0,佐々木大,0:1:47.5,4,8.1,3.0,476,[西] 中内田充,1800,曇,芝,良,2025年6月21日,未勝利,2022103233,01197
202502010307,3,3,5,デルマケセラセラ,牝3,55.0,横山和生,0:1:47.6,1/2,4.0,2.0,432,[東] 小野次郎,1800,曇,芝,良,2025年6月21日,未勝利,2022105477,01140
202502010307,4,1,2,スイートフェアリー,牝3,52.0,鷲頭虎太,0:1:47.9,1.3/4,29.4,8.0,434,[西] 佐々木晶,1800,曇,芝,良,2025年6月21日,未勝利,2022106655,01202
202502010307,5,3,6,グラツィオーソ,牝3,55.0,柴田大知,0:1:47.9,クビ,13.2,5.0,464,[東] 田中剛,1800,曇,芝,良,2025年6月21日,未勝利,2022102779,01009
202502010307,6,7,13,ホウオウハナビ,牝3,53.0,長浜鴻緒,0:1:48.0,3/4,26.0,7.0,480,[東] 奥村武,1800,曇,芝,良,2025年6月21日,未勝利,2022103575,01214
202502010307,7,5,10,ディアイライザ,牝3,52.0,上里直汰,0:1:48.1,クビ,271.3,15.0,422,[東] 加藤和宏,1800,曇,芝,良,2025年6月21日,未勝利,2022103524,01217
202502010307,8,5,9,ピースオブライツ,牝3,55.0,藤岡佑介,0:1:48.1,アタマ,84.7,13.0,418,[西] 武英智,1800,曇,芝,良,2025年6月21日,未勝利,2022100129,01093
202502010307,9,4,7,サトノビエント,牝3,55.0,北村友一,0:1:48.4,2,45.8,9.0,414,[西] 上村洋行,1800,曇,芝,良,2025年6月21日,未勝利,2022105254,01102
202502010307,10,1,1,オントゥザステージ,牝3,52.0,舟山瑠泉,0:1:48.5,1/2,78.4,10.0,434,[西] 藤原英昭,1800,曇,芝,良,2025年6月21日,未勝利,2022101704,01221
202502010307,11,4,8,ユナホークパワー,牝3,55.0,黛弘人,0:1:48.6,3/4,82.6,12.0,450,[東] 小西一男,1800,曇,芝,良,2025年6月21日,未勝利,2022105927,01109
202502010307,12,8,15,ソレエスピアージャ,牝3,55.0,武豊,0:1:48.9,1.1/2,9.4,4.0,458,[西] 松永幹夫,1800,曇,芝,良,2025年6月21日,未勝利,2022105216,00666
202502010307,13,2,3,エムティヒララ,牝3,52.0,柴田裕一,0:1:49.4,3,277.1,16.0,418,[西] 千田輝彦,1800,曇,芝,良,2025年6月21日,未勝利,2022100463,01212
202502010307,14,7,14,ピンクパラダイス,牝3,55.0,荻野琢真,0:1:49.4,クビ,79.4,11.0,438,[西] 大久保龍,1800,曇,芝,良,2025年6月21日,未勝利,2022106657,01112
202502010307,15,8,16,フューチャーファン,牝3,55.0,横山武史,0:1:49.4,ハナ,25.8,6.0,446,[東] 国枝栄,1800,曇,芝,良,2025年6月21日,未勝利,2022103206,01170
202502010307,16,6,11,シフグナーデ,牝3,51.0,小林美駒,0:1:50.9,9,170.7,14.0,420,[東] 松永康利,1800,曇,芝,良,2025年6月21日,未勝利,2022101107,01206
202502010308,1,8,12,テイエムタリスマ,牡4,54.0,小林美駒,0:0:58.8,nan,4.4,3.0,470,[西] 高橋一哉,1000,曇,ダート,良,2025年6月21日,1勝クラス,2021109043,01206
202502010308,2,2,2,サウンドモリアーナ,牝3,53.0,武豊,0:0:58.9,1/2,3.6,2.0,436,[西] 武英智,1000,曇,ダート,良,2025年6月21日,1勝クラス,2022102057,00666
202502010308,3,6,7,モンシェリ,牝4,56.0,鮫島克駿,0:0:59.1,1.1/2,3.2,1.0,462,[西] 牧田和弥,1000,曇,ダート,良,2025年6月21日,1勝クラス,2021102399,01157
202502010308,4,4,4,スイッチオン,牡5,56.0,長浜鴻緒,0:0:59.2,1/2,55.7,8.0,490,[東] 小手川準,1000,曇,ダート,良,2025年6月21日,1勝クラス,2020106221,01214
202502010308,5,3,3,オンマガトオル,牝6,56.0,横山和生,0:0:59.3,1/2,7.7,5.0,528,[東] 土田稔,1000,曇,ダート,良,2025年6月21日,1勝クラス,2019106105,01140
202502010308,6,5,6,ナリノエンブレム,牝3,53.0,丹内祐次,0:0:59.5,1.1/4,7.0,4.0,474,[東] 加藤征弘,1000,曇,ダート,良,2025年6月21日,1勝クラス,2022105269,01091
